"","Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
"4652",2018,127139,"Limanda limanda","27_7_D","BE",50.942,0
"4653",2018,127139,"Limanda limanda","27_7_E","BE",1.456,0
"4654",2018,127139,"Limanda limanda","27_7_F","BE",10.064,0
"4655",2018,127139,"Limanda limanda","27_7_G","BE",9.57,0
"4656",2018,127139,"Limanda limanda","27_7_H","BE",0.414,0
"4657",2018,127140,"Microstomus kitt","27_4_B","BE",367.38,0
"4658",2018,127140,"Microstomus kitt","27_4_C","BE",2.604,0
"4659",2018,127140,"Microstomus kitt","27_7_A","BE",1.788,0
"4660",2018,127140,"Microstomus kitt","27_7_D","BE",57.216,0
"4661",2018,127140,"Microstomus kitt","27_7_E","BE",24.322,0
"4662",2018,127140,"Microstomus kitt","27_7_F","BE",160.92,0
"4663",2018,127140,"Microstomus kitt","27_7_G","BE",68.9,0
"4664",2018,127140,"Microstomus kitt","27_7_H","BE",5.653,0
"4665",2018,127141,"Platichthys flesus","27_4_B","BE",1.417,0
"4666",2018,127141,"Platichthys flesus","27_4_C","BE",103.443,0
"4667",2018,127141,"Platichthys flesus","27_7_D","BE",15.706,0
"4668",2018,127141,"Platichthys flesus","27_7_E","BE",0.468,0
"4669",2018,127141,"Platichthys flesus","27_7_F","BE",4.029,0
"4670",2018,127141,"Platichthys flesus","27_7_G","BE",0.168,0
"4671",2018,127143,"Pleuronectes platessa","27_4_B","BE",4745.81,2.387
"4672",2018,127143,"Pleuronectes platessa","27_4_C","BE",147.996,0.052
"4673",2018,127143,"Pleuronectes platessa","27_7_A","BE",52.005,0
"4674",2018,127143,"Pleuronectes platessa","27_7_D","BE",1876.43,0
"4675",2018,127143,"Pleuronectes platessa","27_7_E","BE",142.409,0
"4676",2018,127143,"Pleuronectes platessa","27_7_F","BE",93.092,0
"4677",2018,127143,"Pleuronectes platessa","27_7_G","BE",111.543,0
"4678",2018,127143,"Pleuronectes platessa","27_7_H","BE",16.14,0
"4679",2018,127143,"Pleuronectes platessa","27_7_J","BE",0.76,0
"4680",2018,127143,"Pleuronectes platessa","27_8_B","BE",0.171,0
"4681",2018,127150,"Scophthalmus rhombus","27_4_B","BE",92.153,0
"4682",2018,127150,"Scophthalmus rhombus","27_4_C","BE",6.672,0
"4683",2018,127150,"Scophthalmus rhombus","27_7_A","BE",11.163,0
"4684",2018,127150,"Scophthalmus rhombus","27_7_D","BE",115.485,0
"4685",2018,127150,"Scophthalmus rhombus","27_7_E","BE",12.16,0
"4686",2018,127150,"Scophthalmus rhombus","27_7_F","BE",16.931,0
"4687",2018,127150,"Scophthalmus rhombus","27_7_G","BE",18.631,0
"4688",2018,127150,"Scophthalmus rhombus","27_7_H","BE",1.213,0
"4689",2018,127150,"Scophthalmus rhombus","27_8_B","BE",1.803,0
"4690",2018,127149,"Scophthalmus maximus","27_4_B","BE",254.196,0
"4691",2018,127149,"Scophthalmus maximus","27_4_C","BE",13.992,0.001
"4692",2018,127149,"Scophthalmus maximus","27_7_A","BE",5.969,0
"4693",2018,127149,"Scophthalmus maximus","27_7_D","BE",120.833,0
"4694",2018,127149,"Scophthalmus maximus","27_7_E","BE",11.607,0
"4695",2018,127149,"Scophthalmus maximus","27_7_F","BE",18.277,0
"4696",2018,127149,"Scophthalmus maximus","27_7_G","BE",26.877,0
"4697",2018,127149,"Scophthalmus maximus","27_7_H","BE",1.147,0
"4698",2018,127149,"Scophthalmus maximus","27_8_B","BE",2.099,0
"4699",2018,127160,"Solea solea","27_4_B","BE",221.177,0.212
"4700",2018,127160,"Solea solea","27_4_C","BE",187.101,0.001
"4701",2018,127160,"Solea solea","27_7_A","BE",14.186,0
"4702",2018,127160,"Solea solea","27_7_D","BE",651.099,0
"4703",2018,127160,"Solea solea","27_7_E","BE",68.006,0
"4704",2018,127160,"Solea solea","27_7_F","BE",318.117,0
"4705",2018,127160,"Solea solea","27_7_G","BE",288.572,0
"4706",2018,127160,"Solea solea","27_7_H","BE",91.672,0
"4707",2018,127160,"Solea solea","27_7_J","BE",4.749,0
"4708",2018,127160,"Solea solea","27_8_A","BE",29.451,0
"4709",2018,127160,"Solea solea","27_8_B","BE",265.237,0
"4710",2018,127259,"Chelidonichthys cuculus","27_4_B","BE",0.673,0
"4711",2018,127259,"Chelidonichthys cuculus","27_4_C","BE",1.968,0
"4712",2018,127259,"Chelidonichthys cuculus","27_7_A","BE",4.165,0
"4713",2018,127259,"Chelidonichthys cuculus","27_7_D","BE",191.621,0
"4714",2018,127259,"Chelidonichthys cuculus","27_7_E","BE",65.376,0
"4715",2018,127259,"Chelidonichthys cuculus","27_7_F","BE",32.623,0
"4716",2018,127259,"Chelidonichthys cuculus","27_7_G","BE",14.138,0
"4717",2018,127259,"Chelidonichthys cuculus","27_7_H","BE",1.49,0
"4718",2018,127259,"Chelidonichthys cuculus","27_8_B","BE",1.858,0
"4719",2018,150637,"Eutrigla gurnardus","27_4_B","BE",24.765,0
"4720",2018,150637,"Eutrigla gurnardus","27_4_C","BE",2.102,0
"4721",2018,150637,"Eutrigla gurnardus","27_7_A","BE",0.833,0
"4722",2018,150637,"Eutrigla gurnardus","27_7_D","BE",16.713,0
"4723",2018,150637,"Eutrigla gurnardus","27_7_E","BE",1.333,0
"4724",2018,150637,"Eutrigla gurnardus","27_7_F","BE",3.724,0
"4725",2018,150637,"Eutrigla gurnardus","27_7_G","BE",4.096,0
"4726",2018,150637,"Eutrigla gurnardus","27_7_H","BE",0.312,0
"4727",2018,150637,"Eutrigla gurnardus","27_8_A","BE",0.23,0
"4728",2018,150637,"Eutrigla gurnardus","27_8_B","BE",20.849,0
"4729",2018,367297,"Raja brachyura","27_4_B","BE",35.57,0
"4730",2018,367297,"Raja brachyura","27_4_C","BE",60.214,0
"4731",2018,367297,"Raja brachyura","27_7_A","BE",56.045,0
"4732",2018,367297,"Raja brachyura","27_7_D","BE",57.831,0
"4733",2018,367297,"Raja brachyura","27_7_E","BE",13.471,0
"4734",2018,367297,"Raja brachyura","27_7_F","BE",96.996,0
"4735",2018,367297,"Raja brachyura","27_7_G","BE",193.26,0
"4736",2018,367297,"Raja brachyura","27_7_H","BE",5.781,0
"4737",2018,105815,"Scyliorhinus stellaris","27_7_A","BE",12.752,0
"4738",2018,105815,"Scyliorhinus stellaris","27_7_D","BE",8.099,0
"4739",2018,105815,"Scyliorhinus stellaris","27_7_E","BE",2.513,0
"4740",2018,105815,"Scyliorhinus stellaris","27_7_F","BE",7.146,0
"4741",2018,105815,"Scyliorhinus stellaris","27_7_G","BE",11.11,0
"4742",2018,105815,"Scyliorhinus stellaris","27_7_H","BE",0.475,0
"4743",2018,105729,"Scyliorhinus","27_4_C","BE",1.795,0
"4744",2018,105732,"Mustelus","27_4_C","BE",0.433,0
"4745",2018,125493,"Lophiidae","27_4_B","BE",154.585,0
"4746",2018,125493,"Lophiidae","27_4_C","BE",1.252,0
"4747",2018,125493,"Lophiidae","27_7_A","BE",15.331,0
"4748",2018,125493,"Lophiidae","27_7_D","BE",80.204,0
"4749",2018,125493,"Lophiidae","27_7_E","BE",102.256,0
"4750",2018,125493,"Lophiidae","27_7_F","BE",225.249,0
"4751",2018,125493,"Lophiidae","27_7_G","BE",305.924,0
"4752",2018,125493,"Lophiidae","27_7_H","BE",50.947,0
"4753",2018,125493,"Lophiidae","27_7_J","BE",1.113,0
"4754",2018,125493,"Lophiidae","27_8_A","BE",6.603,0
"4755",2018,125493,"Lophiidae","27_8_B","BE",147.094,0
"4756",2018,105814,"Scyliorhinus canicula","27_4_A","NL",0.021,NA
"4757",2018,105814,"Scyliorhinus canicula","27_4_B","NL",2.18,NA
"4758",2018,105814,"Scyliorhinus canicula","27_4_C","NL",156.534,0.01
"4759",2018,105814,"Scyliorhinus canicula","27_7_D","NL",28.401,NA
"4760",2018,105814,"Scyliorhinus canicula","27_7_E","NL",3.138,NA
"4761",2018,105814,"Scyliorhinus canicula","27_3_A_20","NL",0.008,NA
"4762",2018,105820,"Galeorhinus galeus","27_4_B","NL",0.406,NA
"4763",2018,105820,"Galeorhinus galeus","27_4_C","NL",2.589,NA
"4764",2018,105820,"Galeorhinus galeus","27_7_D","NL",3.992,NA
"4765",2018,105820,"Galeorhinus galeus","27_7_E","NL",4.487,NA
"4766",2018,105865,"Amblyraja radiata","27_4_B","NL",0.031,NA
"4767",2018,105869,"Dipturus batis","27_4_B","NL",0.482,NA
"4768",2018,105876,"Leucoraja naevus","27_4_B","NL",0.067,NA
"4769",2018,105883,"Raja clavata","27_4_A","NL",0.022,NA
"4770",2018,105883,"Raja clavata","27_4_B","NL",56.886,0.025
"4771",2018,105883,"Raja clavata","27_4_C","NL",145.2,0.204
"4772",2018,105883,"Raja clavata","27_7_D","NL",17.933,NA
"4773",2018,105883,"Raja clavata","27_7_E","NL",0.907,NA
"4774",2018,105883,"Raja clavata","27_3_A_20","NL",0.044,NA
"4775",2018,105887,"Raja montagui","27_4_A","NL",0.008,NA
"4776",2018,105887,"Raja montagui","27_4_B","NL",14.687,NA
"4777",2018,105887,"Raja montagui","27_4_C","NL",95.983,NA
"4778",2018,105887,"Raja montagui","27_7_D","NL",3.633,NA
"4779",2018,105887,"Raja montagui","27_7_E","NL",0.274,NA
"4780",2018,105887,"Raja montagui","27_3_A_20","NL",0.033,NA
"4781",2018,105923,"Squalus acanthias","27_4_B","NL",0.093,NA
"4782",2018,105923,"Squalus acanthias","27_4_C","NL",0.004,NA
"4783",2018,105923,"Squalus acanthias","27_7_D","NL",0.397,NA
"4784",2018,107254,"Nephrops norvegicus","27_4_B","NL",827.253,0.036
"4785",2018,107254,"Nephrops norvegicus","27_4_C","NL",4.289,NA
"4786",2018,107254,"Nephrops norvegicus","27_7_D","NL",0.015,NA
"4787",2018,126281,"Anguilla anguilla","27_4_B","NL",0.149,NA
"4788",2018,126281,"Anguilla anguilla","27_4_C","NL",4.482,NA
"4789",2018,126281,"Anguilla anguilla","27_7_D","NL",0.014,NA
"4790",2018,126281,"Anguilla anguilla","27_7_E","NL",0.02,NA
"4791",2018,126417,"Clupea harengus","27_2_A_1","NL",2445.92,20.991
"4792",2018,126417,"Clupea harengus","27_2_A_2","NL",1667.03,12.426
"4793",2018,126417,"Clupea harengus","27_4_A","NL",55800.2,181.978
"4794",2018,126417,"Clupea harengus","27_4_B","NL",33726.8,173.668
"4795",2018,126417,"Clupea harengus","27_4_C","NL",215.512,1.541
"4796",2018,126417,"Clupea harengus","27_6_A","NL",1003.74,4.43
"4797",2018,126417,"Clupea harengus","27_7_B","NL",0,0.055
"4798",2018,126417,"Clupea harengus","27_7_D","NL",19252.4,118.194
"4799",2018,126417,"Clupea harengus","27_7_G","NL",255.209,0.381
"4800",2018,126417,"Clupea harengus","27_7_H","NL",180.83,2.544
"4801",2018,126421,"Sardina pilchardus","27_4_A","NL",0,0.021
"4802",2018,126421,"Sardina pilchardus","27_4_B","NL",0.142,NA
"4803",2018,126421,"Sardina pilchardus","27_4_C","NL",28.817,0.019
"4804",2018,126421,"Sardina pilchardus","27_7_D","NL",711.966,17.35
"4805",2018,126421,"Sardina pilchardus","27_7_E","NL",32.095,0.499
"4806",2018,126421,"Sardina pilchardus","27_7_F","NL",11.981,NA
"4807",2018,126425,"Sprattus sprattus","27_4_B","NL",1544.48,2.715
"4808",2018,126425,"Sprattus sprattus","27_4_C","NL",726.094,0.63
"4809",2018,126426,"Engraulis encrasicolus","27_4_B","NL",4.323,NA
"4810",2018,126426,"Engraulis encrasicolus","27_7_D","NL",0.01,NA
"4811",2018,126426,"Engraulis encrasicolus","27_7_E","NL",0.422,NA
"4812",2018,126436,"Gadus morhua","27_4_A","NL",122.347,0.374
"4813",2018,126436,"Gadus morhua","27_4_B","NL",255.672,0.47
"4814",2018,126436,"Gadus morhua","27_4_C","NL",135.169,0.407
"4815",2018,126436,"Gadus morhua","27_7_D","NL",10.311,NA
"4816",2018,126436,"Gadus morhua","27_7_E","NL",0.492,NA
"4817",2018,126436,"Gadus morhua","27_3_A_20","NL",58.037,0.21
"4818",2018,126437,"Melanogrammus aeglefinus","27_4_A","NL",48.71,1.476
"4819",2018,126437,"Melanogrammus aeglefinus","27_4_B","NL",40.102,11.8
"4820",2018,126437,"Melanogrammus aeglefinus","27_4_C","NL",0.4,NA
"4821",2018,126437,"Melanogrammus aeglefinus","27_6_A","NL",15.334,1.908
"4822",2018,126437,"Melanogrammus aeglefinus","27_7_B","NL",0.537,NA
"4823",2018,126437,"Melanogrammus aeglefinus","27_7_D","NL",0.027,NA
"4824",2018,126437,"Melanogrammus aeglefinus","27_7_E","NL",0.161,NA
"4825",2018,126437,"Melanogrammus aeglefinus","27_7_F","NL",0.231,NA
"4826",2018,126437,"Melanogrammus aeglefinus","27_7_G","NL",0.06,0.419
"4827",2018,126437,"Melanogrammus aeglefinus","27_7_H","NL",0.374,0.04
"4828",2018,126437,"Melanogrammus aeglefinus","27_7_J_2","NL",5.547,NA
"4829",2018,126437,"Melanogrammus aeglefinus","27_3_A_20","NL",4.046,0.006
"4830",2018,126438,"Merlangius merlangus","27_4_A","NL",8.638,5.67
"4831",2018,126438,"Merlangius merlangus","27_4_B","NL",136.035,14.632
"4832",2018,126438,"Merlangius merlangus","27_4_C","NL",491.437,22.306
"4833",2018,126438,"Merlangius merlangus","27_6_A","NL",2.432,2.06
"4834",2018,126438,"Merlangius merlangus","27_7_D","NL",464.165,2.484
"4835",2018,126438,"Merlangius merlangus","27_7_E","NL",26.994,0.338
"4836",2018,126438,"Merlangius merlangus","27_7_F","NL",0.021,0.018
"4837",2018,126438,"Merlangius merlangus","27_7_G","NL",0.092,0.156
"4838",2018,126438,"Merlangius merlangus","27_7_H","NL",0,0.014
"4839",2018,126438,"Merlangius merlangus","27_7_J_2","NL",2.947,0.452
"4840",2018,126438,"Merlangius merlangus","27_3_A_20","NL",0.535,NA
"4841",2018,126439,"Micromesistius poutassou","27_2_A_1","NL",1620.57,21.863
"4842",2018,126439,"Micromesistius poutassou","27_2_A_2","NL",5021.45,5.44
"4843",2018,126439,"Micromesistius poutassou","27_4_A","NL",1702,4.936
"4844",2018,126439,"Micromesistius poutassou","27_5_B_1_B","NL",2785.79,33.906
"4845",2018,126439,"Micromesistius poutassou","27_5_B_2","NL",88.233,0.708
"4846",2018,126439,"Micromesistius poutassou","27_6_A","NL",63810.4,120.147
"4847",2018,126439,"Micromesistius poutassou","27_6_B_2","NL",7338.27,19.326
"4848",2018,126439,"Micromesistius poutassou","27_7_B","NL",2.875,NA
"4849",2018,126439,"Micromesistius poutassou","27_7_C_2","NL",29661.1,85.763
"4850",2018,126439,"Micromesistius poutassou","27_7_J_2","NL",94.702,277.747
"4851",2018,126439,"Micromesistius poutassou","27_7_K_1","NL",817.304,9.034
"4852",2018,126439,"Micromesistius poutassou","27_7_K_2","NL",7369.23,47.442
"4853",2018,126439,"Micromesistius poutassou","27_8_A","NL",0,0.822
"4854",2018,126440,"Pollachius pollachius","27_4_A","NL",0.998,NA
"4855",2018,126440,"Pollachius pollachius","27_4_B","NL",0.811,NA
"4856",2018,126440,"Pollachius pollachius","27_4_C","NL",0.257,NA
"4857",2018,126440,"Pollachius pollachius","27_7_D","NL",8.848,NA
"4858",2018,126440,"Pollachius pollachius","27_7_E","NL",0.055,NA
"4859",2018,126440,"Pollachius pollachius","27_3_A_20","NL",1.436,NA
"4860",2018,126441,"Pollachius virens","27_2_A_2","NL",0,0.123
"4861",2018,126441,"Pollachius virens","27_4_A","NL",111.472,2.997
"4862",2018,126441,"Pollachius virens","27_4_B","NL",43.602,NA
"4863",2018,126441,"Pollachius virens","27_4_C","NL",0.072,NA
"4864",2018,126441,"Pollachius virens","27_6_A","NL",69.588,30.673
"4865",2018,126441,"Pollachius virens","27_7_D","NL",0.058,NA
"4866",2018,126441,"Pollachius virens","27_7_E","NL",0.158,NA
"4867",2018,126441,"Pollachius virens","27_7_H","NL",0,0.013
"4868",2018,126441,"Pollachius virens","27_3_A_20","NL",108.877,NA
"4869",2018,126444,"Trisopterus esmarkii","27_4_A","NL",0,1.544
"4870",2018,126444,"Trisopterus esmarkii","27_4_B","NL",0,0.429
"4871",2018,126444,"Trisopterus esmarkii","27_6_A","NL",2.183,NA
"4872",2018,126447,"Brosme brosme","27_6_A","NL",0.322,0.06
"4873",2018,126461,"Molva molva","27_4_A","NL",2.278,NA
"4874",2018,126461,"Molva molva","27_4_B","NL",1.341,NA
"4875",2018,126461,"Molva molva","27_4_C","NL",0.192,NA
"4876",2018,126461,"Molva molva","27_7_D","NL",0.656,NA
"4877",2018,126461,"Molva molva","27_7_E","NL",0.542,NA
"4878",2018,126461,"Molva molva","27_3_A_20","NL",0.253,NA
"4879",2018,126484,"Merluccius merluccius","27_4_A","NL",35.432,0.602
"4880",2018,126484,"Merluccius merluccius","27_4_B","NL",45.363,0.09
"4881",2018,126484,"Merluccius merluccius","27_4_C","NL",0.028,NA
"4882",2018,126484,"Merluccius merluccius","27_6_A","NL",280.035,41.64
"4883",2018,126484,"Merluccius merluccius","27_7_B","NL",0,0.007
"4884",2018,126484,"Merluccius merluccius","27_7_C_2","NL",0,0.484
"4885",2018,126484,"Merluccius merluccius","27_7_E","NL",0.25,NA
"4886",2018,126484,"Merluccius merluccius","27_7_F","NL",0.285,0.037
"4887",2018,126484,"Merluccius merluccius","27_7_H","NL",3.769,1.988
"4888",2018,126484,"Merluccius merluccius","27_7_J_2","NL",51.13,50.005
"4889",2018,126484,"Merluccius merluccius","27_7_K_2","NL",0,0.242
"4890",2018,126484,"Merluccius merluccius","27_3_A_20","NL",9.127,NA
"4891",2018,126555,"Lophius piscatorius","27_4_A","NL",68.17,NA
"4892",2018,126555,"Lophius piscatorius","27_4_B","NL",111.193,0.008
"4893",2018,126555,"Lophius piscatorius","27_4_C","NL",7.547,NA
"4894",2018,126555,"Lophius piscatorius","27_6_A","NL",0,0.064
"4895",2018,126555,"Lophius piscatorius","27_7_D","NL",1.511,NA
"4896",2018,126555,"Lophius piscatorius","27_7_E","NL",1.149,NA
"4897",2018,126555,"Lophius piscatorius","27_3_A_20","NL",15.976,0.049
"4898",2018,126715,"Argentina silus","27_2_A_2","NL",0.431,NA
"4899",2018,126715,"Argentina silus","27_4_A","NL",148.907,2.017
"4900",2018,126715,"Argentina silus","27_6_A","NL",2721.99,11.004
"4901",2018,126715,"Argentina silus","27_7_B","NL",0.976,NA
"4902",2018,126715,"Argentina silus","27_7_C_2","NL",16.845,NA
"4903",2018,126715,"Argentina silus","27_7_J_2","NL",10.563,0.108
"4904",2018,126822,"Trachurus trachurus","27_4_A","NL",6.171,0.289
"4905",2018,126822,"Trachurus trachurus","27_4_B","NL",31.633,NA
"4906",2018,126822,"Trachurus trachurus","27_4_C","NL",221.857,0.042
"4907",2018,126822,"Trachurus trachurus","27_6_A","NL",11738.3,53.215
"4908",2018,126822,"Trachurus trachurus","27_7_B","NL",2115.28,5.879
"4909",2018,126822,"Trachurus trachurus","27_7_C_2","NL",6.475,0.067
"4910",2018,126822,"Trachurus trachurus","27_7_D","NL",5097.97,9.26
"4911",2018,126822,"Trachurus trachurus","27_7_E","NL",727.184,0.51
"4912",2018,126822,"Trachurus trachurus","27_7_F","NL",300.682,0.294
"4913",2018,126822,"Trachurus trachurus","27_7_G","NL",393.782,6.699
"4914",2018,126822,"Trachurus trachurus","27_7_H","NL",7662.7,10.552
"4915",2018,126822,"Trachurus trachurus","27_7_J_2","NL",2302.87,7.991
"4916",2018,126822,"Trachurus trachurus","27_7_K_2","NL",0,0.022
"4917",2018,126822,"Trachurus trachurus","27_8_A","NL",6.191,NA
"4918",2018,126822,"Trachurus trachurus","27_3_A_20","NL",0.567,NA
"4919",2018,126975,"Dicentrarchus labrax","27_4_A","NL",0.018,NA
"4920",2018,126975,"Dicentrarchus labrax","27_4_B","NL",12.495,NA
"4921",2018,126975,"Dicentrarchus labrax","27_4_C","NL",134.535,0.557
"4922",2018,126975,"Dicentrarchus labrax","27_7_D","NL",17.524,NA
"4923",2018,126975,"Dicentrarchus labrax","27_7_E","NL",0.936,NA
"4924",2018,126986,"Mullus surmuletus","27_4_A","NL",0.969,NA
"4925",2018,126986,"Mullus surmuletus","27_4_B","NL",64.616,NA
"4926",2018,126986,"Mullus surmuletus","27_4_C","NL",220.28,0.019
"4927",2018,126986,"Mullus surmuletus","27_7_D","NL",540.528,NA
"4928",2018,126986,"Mullus surmuletus","27_7_E","NL",93.468,NA
"4929",2018,126986,"Mullus surmuletus","27_3_A_20","NL",0.002,NA
"4930",2018,127023,"Scomber scombrus","27_2_A_1","NL",1145.04,13.666
"4931",2018,127023,"Scomber scombrus","27_2_A_2","NL",1418.15,12.865
"4932",2018,127023,"Scomber scombrus","27_4_A","NL",11976,681.405
"4933",2018,127023,"Scomber scombrus","27_4_B","NL",442.464,138.966
"4934",2018,127023,"Scomber scombrus","27_4_C","NL",472.972,1.535
"4935",2018,127023,"Scomber scombrus","27_5_B_1_B","NL",0.167,0.154
"4936",2018,127023,"Scomber scombrus","27_5_B_2","NL",0,0.037
"4937",2018,127023,"Scomber scombrus","27_6_A","NL",10832.8,68.989
"4938",2018,127023,"Scomber scombrus","27_7_B","NL",26.692,2.1
"4939",2018,127023,"Scomber scombrus","27_7_C_2","NL",5.258,0.162
"4940",2018,127023,"Scomber scombrus","27_7_D","NL",701.744,9.959
"4941",2018,127023,"Scomber scombrus","27_7_E","NL",30.04,0.382
"4942",2018,127023,"Scomber scombrus","27_7_F","NL",0,0.018
"4943",2018,127023,"Scomber scombrus","27_7_G","NL",15.262,6.122
"4944",2018,127023,"Scomber scombrus","27_7_H","NL",0.704,0.228
"4945",2018,127023,"Scomber scombrus","27_7_J_2","NL",1367.24,3.371
"4946",2018,127023,"Scomber scombrus","27_8_A","NL",755.384,0.495
"4947",2018,127023,"Scomber scombrus","27_3_A_20","NL",1.157,NA
"4948",2018,127085,"Aphanopus carbo","27_4_C","NL",0.005,NA
"4949",2018,127136,"Glyptocephalus cynoglossus","27_4_A","NL",43.831,0.063
"4950",2018,127136,"Glyptocephalus cynoglossus","27_4_B","NL",64.453,0.086
"4951",2018,127136,"Glyptocephalus cynoglossus","27_4_C","NL",0.027,NA
"4952",2018,127136,"Glyptocephalus cynoglossus","27_3_A_20","NL",1.631,NA
"4953",2018,127139,"Limanda limanda","27_4_A","NL",21.763,0.09
"4954",2018,127139,"Limanda limanda","27_4_B","NL",1060.42,1.342
"4955",2018,127139,"Limanda limanda","27_4_C","NL",878.139,0.359
"4956",2018,127139,"Limanda limanda","27_7_D","NL",91.709,NA
"4957",2018,127139,"Limanda limanda","27_7_E","NL",0.272,NA
"4958",2018,127139,"Limanda limanda","27_3_A_20","NL",228.561,0.071
"4959",2018,127140,"Microstomus kitt","27_4_A","NL",30.379,NA
"4960",2018,127140,"Microstomus kitt","27_4_B","NL",263.616,0.043
"4961",2018,127140,"Microstomus kitt","27_4_C","NL",52.89,0.008
"4962",2018,127140,"Microstomus kitt","27_7_D","NL",5.049,NA
"4963",2018,127140,"Microstomus kitt","27_7_E","NL",0.128,NA
"4964",2018,127140,"Microstomus kitt","27_3_A_20","NL",13.913,0.042
"4965",2018,127141,"Platichthys flesus","27_4_B","NL",30.989,NA
"4966",2018,127141,"Platichthys flesus","27_4_C","NL",1099.21,0.036
"4967",2018,127141,"Platichthys flesus","27_7_D","NL",9.412,NA
"4968",2018,127141,"Platichthys flesus","27_7_E","NL",0.822,NA
"4969",2018,127141,"Platichthys flesus","27_3_A_20","NL",0.218,NA
"4970",2018,127143,"Pleuronectes platessa","27_4_A","NL",1757.49,2.082
"4971",2018,127143,"Pleuronectes platessa","27_4_B","NL",14072.3,60.378
"4972",2018,127143,"Pleuronectes platessa","27_4_C","NL",6756.64,18.452
"4973",2018,127143,"Pleuronectes platessa","27_7_D","NL",97.812,NA
"4974",2018,127143,"Pleuronectes platessa","27_7_E","NL",3.072,NA
"4975",2018,127143,"Pleuronectes platessa","27_3_A_20","NL",1517.52,8.877
"4976",2018,127144,"Reinhardtius hippoglossoides","27_4_A","NL",1.378,NA
"4977",2018,127144,"Reinhardtius hippoglossoides","27_4_B","NL",0.146,NA
"4978",2018,127144,"Reinhardtius hippoglossoides","27_4_C","NL",0.012,NA
